ìsìπï{åßéwíËésÉRÅ[Éh,åí ó í≤ç∏íPà ãÊä‘î‘çÜ,ìπòHéÌï ,òHê¸î‘çÜ,óﬂòaÇRîNìxí≤ç∏åí ó äœë™ÅEîÒäœë™ÇÃï ,å¬ï í≤ç∏äœë™íläàópÇÃï ,ÇPÇQÅEÇQÇSéûä‘äœë™ÇÃï ,åí ó äœë™îNåéì˙,ìVåÛ,è„ÇËÅEâ∫ÇËÇÃï ,é‘éÌãÊï™,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇUéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇUéûë‰,íãä‘ÇPÇQéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj,ÇQÇSéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj
25000,230,1,1910,1,0,2,20210929,2,1,2,481,464,577,641,662,611,610,671,635,776,818,826,831,868,909,806,621,460,466,496,470,449,500,463,7772,15111
25000,230,1,1910,1,0,2,20210929,2,2,1,705,669,528,630,615,622,577,804,1015,1210,1184,928,586,455,320,179,158,107,87,68,69,86,145,359,9487,12106
25000,230,1,1910,1,0,2,20210929,2,2,2,665,518,474,611,535,486,479,473,475,430,461,442,440,472,515,640,1077,823,925,1150,1147,1050,1025,813,6049,16126
25000,10010,3,1,1,0,2,20211216,1,1,1,435,222,167,169,187,169,133,175,214,197,210,176,108,67,63,52,25,10,10,13,19,23,36,116,2454,2996
25000,10010,3,1,1,0,2,20211216,1,1,2,86,83,158,148,130,115,111,99,102,82,59,51,28,27,35,30,28,22,9,31,44,67,85,81,1224,1711
25000,10010,3,1,1,0,2,20211216,1,2,1,205,206,189,179,159,182,174,170,247,226,331,186,180,80,78,47,33,23,14,17,11,23,38,100,2454,3098
25000,10010,3,1,1,0,2,20211216,1,2,2,100,90,145,160,149,110,135,126,90,89,60,55,40,31,34,27,22,40,43,43,43,65,114,135,1309,1946
25000,10020,3,1,1,0,2,20211000,6,1,1,617,497,282,312,322,291,291,315,355,387,456,425,272,181,115,77,45,33,25,29,34,37,84,196,4550,5678
25000,10020,3,1,1,0,2,20211000,6,1,2,96,133,161,182,165,114,120,136,117,92,63,42,32,34,32,30,22,25,20,28,39,60,70,94,1421,1907
25000,10020,3,1,1,0,2,20211000,6,2,1,453,396,360,338,328,299,327,338,390,412,606,368,279,158,112,71,48,30,18,16,22,46,74,171,4615,5660
25000,10020,3,1,1,0,2,20211000,6,2,2,117,135,154,169,155,119,139,136,127,94,52,43,31,23,30,25,35,31,37,39,50,69,95,120,1440,2025
25000,10030,3,1,2,1,1,20180306,1,1,1,511,402,324,368,382,398,362,359,460,468,670,729,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5433,      
25000,10030,3,1,2,1,1,20180306,1,1,2,130,184,226,193,194,152,146,173,153,106,108,72,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1837,      
25000,10030,3,1,2,1,1,20180306,1,2,1,932,659,405,439,424,421,433,428,433,437,618,569,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6198,      
25000,10030,3,1,2,1,1,20180306,1,2,2,158,175,178,190,163,165,165,174,160,123,72,53,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1776,      
25000,10040,3,1,2,1,1,20180306,1,1,1,609,583,463,571,549,550,551,528,695,680,947,987,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7713,      
25000,10040,3,1,2,1,1,20180306,1,1,2,139,213,254,215,213,169,172,182,163,114,116,76,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2026,      
25000,10040,3,1,2,1,1,20180306,1,2,1,1108,783,544,615,604,644,645,593,619,579,823,748,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,8305,      
25000,10040,3,1,2,1,1,20180306,1,2,2,172,189,193,206,183,172,185,192,167,128,84,57,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1928,      
25000,10050,3,1,2,1,1,20180306,1,1,1,756,674,484,628,558,596,583,614,595,670,888,835,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7881,      
25000,10050,3,1,2,1,1,20180306,1,1,2,126,199,245,241,217,157,156,173,179,112,82,59,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1946,      
25000,10050,3,1,2,1,1,20180306,1,2,1,1022,602,493,633,587,582,616,633,627,647,791,764,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7997,      
25000,10050,3,1,2,1,1,20180306,1,2,2,160,195,164,191,202,160,198,181,190,151,86,71,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1949,      
25000,10060,3,1,2,1,1,20180306,1,1,1,1066,826,582,740,648,677,672,710,696,777,1012,963,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,9369,      
25000,10060,3,1,2,1,1,20180306,1,1,2,143,231,286,295,266,188,210,214,218,152,104,90,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2397,      
25000,10060,3,1,2,1,1,20180306,1,2,1,1154,629,554,729,685,715,711,720,729,784,1041,903,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,9354,      
25000,10060,3,1,2,1,1,20180306,1,2,2,187,217,211,246,255,195,241,223,247,197,115,97,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,2431,      
25000,10070,3,1,2,1,1,20180306,1,1,1,504,396,381,419,413,423,455,456,460,494,594,611,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5606,      
25000,10070,3,1,2,1,1,20180306,1,1,2,76,127,191,184,163,153,135,156,164,144,73,64,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1630,      
25000,10070,3,1,2,1,1,20180306,1,2,1,612,539,408,382,380,390,405,439,490,490,507,654,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5696,      
25000,10070,3,1,2,1,1,20180306,1,2,2,98,128,185,171,166,137,173,169,159,142,104,76,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1708,      
25000,10080,3,1,2,1,1,20180306,1,1,1,637,511,415,436,442,531,533,469,477,486,654,697,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6288,      
25000,10080,3,1,2,1,1,20180306,1,1,2,92,152,170,185,155,150,159,165,160,127,85,82,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1682,      
25000,10080,3,1,2,1,1,20180306,1,2,1,695,656,495,406,477,453,453,441,519,466,612,648,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6321,      
