ìsìπï{åßéwíËésÉRÅ[Éh,åí ó í≤ç∏íPà ãÊä‘î‘çÜ,ìπòHéÌï ,òHê¸î‘çÜ,óﬂòaÇRîNìxí≤ç∏åí ó äœë™ÅEîÒäœë™ÇÃï ,å¬ï í≤ç∏äœë™íläàópÇÃï ,ÇPÇQÅEÇQÇSéûä‘äœë™ÇÃï ,åí ó äœë™îNåéì˙,ìVåÛ,è„ÇËÅEâ∫ÇËÇÃï ,é‘éÌãÊï™,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇUéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇVéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇWéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPÇXéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇOéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇPéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇQéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇRéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇSéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇTéûë‰,éûä‘ë—ï é©ìÆé‘óﬁåí ó Åië‰Å^éûÅjÅ^ÇUéûë‰,íãä‘ÇPÇQéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj,ÇQÇSéûä‘é©ìÆé‘óﬁåí ó Åië‰Åj
31000,60,1,5202,1,0,1,20211110,1,1,1,340,298,201,209,171,204,257,277,288,258,315,269,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3087,      
31000,60,1,5202,1,0,1,20211110,1,1,2,93,107,126,120,102,88,104,83,82,83,82,84,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1154,      
31000,60,1,5202,1,0,1,20211110,1,2,1,374,262,276,327,286,238,211,200,253,220,324,219,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3190,      
31000,60,1,5202,1,0,1,20211110,1,2,2,75,69,70,80,98,92,80,86,99,104,77,50,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,980,      
31000,70,1,5202,1,0,2,20211100,1,1,1,536,362,264,241,231,240,310,333,336,319,376,352,236,140,94,53,28,24,16,15,13,16,37,148,3900,4720
31000,70,1,5202,1,0,2,20211100,1,1,2,70,102,123,106,107,81,82,78,75,65,72,82,66,54,18,14,19,18,7,15,13,23,32,53,1043,1375
31000,70,1,5202,1,0,2,20211100,1,2,1,506,373,307,346,342,276,235,248,281,323,434,277,174,111,62,50,36,26,17,17,18,28,47,123,3948,4657
31000,70,1,5202,1,0,2,20211100,1,2,2,91,83,77,89,106,109,91,93,105,117,105,71,54,38,37,32,29,32,34,41,31,45,70,79,1137,1659
31000,80,1,5202,1,0,1,20211027,1,1,1,807,475,258,230,250,236,300,334,357,417,516,530,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4710,      
31000,80,1,5202,1,0,1,20211027,1,1,2,69,93,84,88,71,57,56,67,66,64,64,90,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,869,      
31000,80,1,5202,1,0,1,20211027,1,2,1,845,600,368,406,396,306,294,280,372,400,705,374,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5346,      
31000,80,1,5202,1,0,1,20211027,1,2,2,52,82,62,67,102,90,89,73,76,95,75,46,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,909,      
31000,90,1,5202,1,0,2,20211000,6,1,1,583,426,267,281,264,258,316,324,357,378,506,508,296,187,117,71,38,28,17,13,16,17,41,161,4468,5470
31000,90,1,5202,1,0,2,20211000,6,1,2,85,127,127,130,107,74,89,88,82,73,80,89,82,61,25,30,34,23,14,18,21,33,40,64,1151,1596
31000,90,1,5202,1,0,2,20211000,6,2,1,825,605,386,370,361,302,295,292,301,339,542,329,188,109,66,42,33,25,18,29,20,31,62,224,4947,5794
31000,90,1,5202,1,0,2,20211000,6,2,2,92,109,97,95,112,99,100,109,108,126,134,75,53,38,36,34,34,33,43,37,35,48,55,83,1256,1785
31000,10010,3,9,1,0,2,20211000,6,1,1,85,61,57,65,74,80,92,93,99,92,85,82,49,36,27,20,12,7,4,3,2,6,11,41,965,1183
31000,10010,3,9,1,0,2,20211000,6,1,2,31,27,29,31,29,36,33,41,34,38,36,23,18,15,14,10,8,8,8,7,11,9,15,19,388,530
31000,10010,3,9,1,0,2,20211000,6,2,1,108,93,115,109,77,72,71,72,74,80,86,60,31,21,17,12,7,6,5,5,4,4,11,40,1017,1180
31000,10010,3,9,1,0,2,20211000,6,2,2,16,18,21,30,28,29,23,24,27,36,29,21,22,17,13,13,11,9,5,7,11,10,11,14,302,445
31000,10020,3,9,1,0,2,20210914,2,1,1,130,146,116,116,121,118,132,149,164,152,213,163,107,66,45,27,18,6,4,9,3,7,16,63,1720,2091
31000,10020,3,9,1,0,2,20210914,2,1,2,35,32,38,38,26,37,34,56,36,29,31,20,20,16,18,18,18,6,5,13,2,11,17,17,412,573
31000,10020,3,9,1,0,2,20210914,2,2,1,293,256,213,154,122,119,102,139,184,168,166,100,51,36,13,17,6,10,3,6,9,3,19,82,2016,2271
31000,10020,3,9,1,0,2,20210914,2,2,2,23,31,38,29,47,34,32,45,31,57,37,22,26,22,16,16,13,6,2,16,11,7,17,16,426,594
31000,10030,3,9,1,0,2,20210914,2,1,1,248,176,155,115,160,151,143,171,163,183,177,201,129,79,52,32,18,9,10,7,4,5,18,82,2043,2488
31000,10030,3,9,1,0,2,20210914,2,1,2,41,33,43,40,29,44,43,65,41,35,33,22,20,22,21,21,12,9,4,13,1,10,11,21,469,634
31000,10030,3,9,1,0,2,20210914,2,2,1,249,242,212,198,154,148,149,153,148,192,229,102,67,54,27,9,5,11,7,5,10,7,23,70,2176,2471
31000,10030,3,9,1,0,2,20210914,2,2,2,24,44,37,41,57,39,45,50,41,55,55,22,29,24,16,16,13,7,1,17,9,11,18,20,510,691
31000,10040,3,9,1,0,1,20210916,1,1,1,513,368,249,298,285,326,354,355,391,376,455,455,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4425,      
31000,10040,3,9,1,0,1,20210916,1,1,2,60,60,42,45,44,52,56,72,38,41,36,28,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,574,      
31000,10040,3,9,1,0,1,20210916,1,2,1,628,615,462,401,372,302,297,306,328,368,513,316,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4908,      
31000,10040,3,9,1,0,1,20210916,1,2,2,28,39,51,58,61,47,52,54,39,51,37,23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,540,      
31000,10050,3,9,1,0,2,20211000,6,1,1,668,455,346,387,425,431,479,479,516,545,685,704,463,274,188,126,64,41,31,21,19,26,62,194,6120,7629
31000,10050,3,9,1,0,2,20211000,6,1,2,69,73,69,68,67,55,73,67,65,61,43,33,22,15,15,11,9,8,10,8,15,11,24,55,743,946
31000,10050,3,9,1,0,2,20211000,6,2,1,883,826,622,568,450,369,396,409,423,439,608,369,230,157,74,53,35,21,20,19,16,26,65,268,6362,7346
31000,10050,3,9,1,0,2,20211000,6,2,2,35,47,66,70,65,53,50,54,55,76,55,37,26,26,17,17,14,10,6,10,16,23,18,40,663,886
31000,10060,3,9,1,0,2,20211000,6,1,1,668,455,346,387,425,431,479,479,516,545,685,704,463,274,188,126,64,41,31,21,19,26,62,194,6120,7629
31000,10060,3,9,1,0,2,20211000,6,1,2,69,73,69,68,67,55,73,67,65,61,43,33,22,15,15,11,9,8,10,8,15,11,24,55,743,946
31000,10060,3,9,1,0,2,20211000,6,2,1,883,826,622,568,450,369,396,409,423,439,608,369,230,157,74,53,35,21,20,19,16,26,65,268,6362,7346
31000,10060,3,9,1,0,2,20211000,6,2,2,35,47,66,70,65,53,50,54,55,76,55,37,26,26,17,17,14,10,6,10,16,23,18,40,663,886
31000,10070,3,9,1,0,1,20211027,1,1,1,809,742,533,613,648,695,703,729,765,806,1194,1004,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,9241,      
31000,10070,3,9,1,0,1,20211027,1,1,2,58,89,63,76,73,59,87,91,50,57,30,35,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,768,      
31000,10070,3,9,1,0,1,20211027,1,2,1,1312,1337,839,754,708,645,648,643,697,738,974,581,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,9876,      
31000,10070,3,9,1,0,1,20211027,1,2,2,53,61,86,81,68,59,54,60,79,76,53,31,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,761,      
31000,10080,3,9,1,0,1,20210900,6,1,1,1235,1343,946,940,999,1032,1093,1099,1276,1356,1972,1749,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,15040,      
31000,10080,3,9,1,0,1,20210900,6,1,2,62,86,91,122,130,80,127,114,93,83,47,40,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1075,      
31000,10080,3,9,1,0,1,20210900,6,2,1,1818,1820,1284,1227,1140,1044,1065,1070,1100,1139,1412,1052,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,15171,      
31000,10080,3,9,1,0,1,20210900,6,2,2,61,73,93,109,93,99,88,91,105,101,86,58,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1057,      
31000,10090,3,9,1,0,1,20210900,6,1,1,979,962,605,555,484,479,477,428,457,576,864,516,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7382,      
31000,10090,3,9,1,0,1,20210900,6,1,2,38,94,96,77,108,57,76,143,197,146,106,55,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1193,      
31000,10090,3,9,1,0,1,20210900,6,2,1,781,738,479,470,465,468,521,402,476,528,776,277,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6381,      
31000,10090,3,9,1,0,1,20210900,6,2,2,64,122,76,88,78,66,64,136,108,112,90,299,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1303,      
31000,10100,3,9,1,0,1,20210916,1,1,1,670,532,353,374,295,293,290,296,298,327,443,358,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4529,      
31000,10100,3,9,1,0,1,20210916,1,1,2,26,52,56,52,66,35,46,99,128,83,54,38,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,735,      
31000,10100,3,9,1,0,1,20210916,1,2,1,553,411,301,289,316,277,362,336,316,315,512,500,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4488,      
31000,10100,3,9,1,0,1,20210916,1,2,2,45,68,48,54,53,39,44,113,72,67,59,41,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,703,      
31000,10110,3,9,1,0,1,20210900,6,1,1,683,569,416,323,275,272,291,295,303,362,432,308,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4529,      
31000,10110,3,9,1,0,1,20210900,6,1,2,44,60,42,53,54,51,57,58,58,43,32,33,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,585,      
31000,10110,3,9,1,0,1,20210900,6,2,1,496,430,330,326,356,342,359,375,373,408,592,546,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4933,      
31000,10110,3,9,1,0,1,20210900,6,2,2,59,90,72,67,48,43,41,47,50,41,26,30,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,614,      
31000,10130,3,9,1,0,2,20211000,6,1,1,95,82,78,84,82,79,81,90,93,89,90,59,30,13,77,77,39,27,15,11,12,16,20,50,1002,1389
31000,10130,3,9,1,0,2,20211000,6,1,2,5,8,9,7,8,4,9,10,9,4,2,2,0,1,16,19,18,19,21,21,25,19,13,2,77,251
31000,10130,3,9,1,0,2,20211000,6,2,1,89,84,67,71,70,63,74,73,75,71,77,75,46,31,44,36,23,15,8,8,8,14,17,33,889,1172
31000,10130,3,9,1,0,2,20211000,6,2,2,12,17,11,12,9,7,10,10,10,5,2,3,3,1,14,16,16,15,16,16,18,21,9,4,108,257
31000,10140,3,9,1,0,2,20211130,2,1,1,108,120,123,132,152,149,146,149,156,179,216,178,108,58,55,33,17,7,10,8,7,9,15,39,1808,2174
31000,10140,3,9,1,0,2,20211130,2,1,2,10,7,6,6,6,6,9,7,8,8,5,4,1,1,1,1,1,0,0,1,1,2,2,2,82,95
31000,10140,3,9,1,0,2,20211130,2,2,1,202,231,162,146,152,119,143,147,157,151,143,67,46,27,27,22,17,10,8,9,9,10,20,65,1820,2090
31000,10140,3,9,1,0,2,20211130,2,2,2,12,9,8,5,8,5,8,8,8,6,5,1,0,2,1,2,0,1,1,0,1,1,1,2,83,95
31000,10150,3,9,1,0,1,20210928,2,1,1,554,459,362,409,337,348,361,390,430,435,639,458,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5182,      
31000,10150,3,9,1,0,1,20210928,2,1,2,116,140,152,163,137,105,119,120,98,110,64,61,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1385,      
31000,10150,3,9,1,0,1,20210928,2,2,1,752,596,435,396,355,316,368,358,377,404,493,339,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5189,      
31000,10150,3,9,1,0,1,20210928,2,2,2,98,132,177,133,137,114,109,116,89,80,54,75,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1314,      
31000,10160,3,9,1,0,1,20210928,2,1,1,774,599,495,488,442,427,460,440,476,498,730,515,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6344,      
31000,10160,3,9,1,0,1,20210928,2,1,2,129,111,144,135,125,107,118,117,104,112,84,74,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1360,      
31000,10160,3,9,1,0,1,20210928,2,2,1,725,608,472,457,401,385,425,428,479,497,658,490,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,6025,      
31000,10160,3,9,1,0,1,20210928,2,2,2,81,128,143,113,104,99,108,99,103,104,72,79,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1233,      
31000,10170,3,9,1,0,1,20210928,2,1,1,394,275,235,275,258,238,258,256,288,277,476,254,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3484,      
31000,10170,3,9,1,0,1,20210928,2,1,2,31,35,29,43,36,29,23,25,21,26,11,3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,312,      
31000,10170,3,9,1,0,1,20210928,2,2,1,408,385,260,297,294,238,263,253,298,294,396,220,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3606,      
31000,10170,3,9,1,0,1,20210928,2,2,2,17,31,25,28,24,16,31,18,14,22,17,5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,248,      
31000,10180,3,9,1,0,1,20210928,2,1,1,357,327,284,345,303,271,280,339,299,317,466,307,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3895,      
31000,10180,3,9,1,0,1,20210928,2,1,2,32,44,42,46,56,31,37,43,36,44,37,7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,455,      
31000,10180,3,9,1,0,1,20210928,2,2,1,262,242,270,268,322,270,260,305,276,310,472,398,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3655,      
31000,10180,3,9,1,0,1,20210928,2,2,2,44,67,70,81,70,50,58,54,73,64,36,25,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,692,      
31000,10190,3,9,1,0,1,20210928,2,1,1,338,409,357,341,348,299,321,307,305,334,476,264,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,4099,      
31000,10190,3,9,1,0,1,20210928,2,1,2,28,21,32,27,33,13,27,20,16,28,9,5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,259,      
31000,10190,3,9,1,0,1,20210928,2,2,1,277,284,238,293,288,280,260,299,266,298,419,361,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,3563,      
31000,10190,3,9,1,0,1,20210928,2,2,2,35,76,76,74,83,49,54,57,68,62,48,24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,706,      
31000,10200,3,9,1,0,2,20211028,1,1,1,118,110,113,128,127,121,128,131,127,134,156,104,70,48,26,17,13,9,6,5,6,6,12,53,1497,1768
31000,10200,3,9,1,0,2,20211028,1,1,2,6,8,14,12,12,10,12,12,13,10,5,3,2,2,1,2,2,2,3,3,4,4,3,4,117,149
31000,10200,3,9,1,0,2,20211028,1,2,1,115,98,111,124,133,118,119,118,119,118,157,124,65,38,28,15,11,6,4,5,7,13,23,51,1454,1720
31000,10200,3,9,1,0,2,20211028,1,2,2,11,13,9,13,11,7,14,10,10,7,4,3,2,2,2,2,1,1,2,1,3,3,3,9,112,143
31000,10210,3,9,1,0,1,20210928,2,1,1,135,139,143,142,157,147,164,147,178,168,208,144,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1872,      
31000,10210,3,9,1,0,1,20210928,2,1,2,11,17,12,13,21,11,18,14,14,11,5,2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,149,      
31000,10210,3,9,1,0,1,20210928,2,2,1,140,106,128,131,121,133,114,126,115,137,174,140,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1565,      
31000,10210,3,9,1,0,1,20210928,2,2,2,30,35,42,49,34,34,39,37,46,30,25,14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,415,      
31000,10220,3,9,1,0,1,20210928,2,1,1,129,139,110,127,144,155,146,132,157,159,229,170,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1797,      
31000,10220,3,9,1,0,1,20210928,2,1,2,11,14,16,17,24,17,18,14,17,11,6,6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,171,      
31000,10220,3,9,1,0,1,20210928,2,2,1,234,197,154,136,134,136,136,144,124,143,171,117,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,1826,      
31000,10220,3,9,1,0,1,20210928,2,2,2,6,13,21,18,16,13,24,13,17,8,6,9,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,164,      
31000,10230,3,9,1,0,2,20211028,1,1,1,157,211,160,182,211,210,210,200,203,218,285,215,141,90,62,45,26,20,11,6,12,9,21,61,2462,2966
31000,10230,3,9,1,0,2,20211028,1,1,2,8,15,15,14,14,14,13,14,16,12,9,5,2,2,2,2,2,2,2,2,5,4,4,6,149,184
31000,10230,3,9,1,0,2,20211028,1,2,1,279,255,226,207,220,198,188,173,189,190,235,154,89,49,29,20,11,8,8,7,13,16,32,104,2514,2900
31000,10230,3,9,1,0,2,20211028,1,2,2,12,13,19,18,17,10,14,18,18,15,8,7,8,5,2,3,2,2,2,1,2,6,2,6,169,210
31000,10240,3,9,1,0,1,20210928,2,1,1,503,453,317,392,450,415,397,404,468,466,563,588,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5416,      
